ctime,relname,pid,mode,granted
1416294149.26733,pg_locks,8769,AccessShareLock,t
1416294149.26733,pg_stat_activity,8770,AccessShareLock,t
1416294149.26733,pg_stat_all_indexes,8772,AccessShareLock,t
1416294149.26733,pg_stat_all_tables,8771,AccessShareLock,t
1416294149.26733,pg_stat_database,8773,AccessShareLock,t
1416294149.26733,pg_statio_all_indexes,8772,AccessShareLock,t
1416294149.26733,pg_statio_all_tables,8771,AccessShareLock,t
1416294209.27348,lineitem,10944,AccessShareLock,t
1416294209.27348,lineitem_l_orderkey_idx,10944,AccessShareLock,t
1416294209.27348,lineitem_l_orderkey_idx_l_returnflag,10944,AccessShareLock,t
1416294209.27348,lineitem_l_orderkey_idx_part1,10944,AccessShareLock,t
1416294209.27348,lineitem_l_orderkey_idx_part2,10944,AccessShareLock,t
1416294209.27348,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,10944,AccessShareLock,t
1416294209.27348,lineitem_l_partkey_l_quantity_l_shipmode_idx,10944,AccessShareLock,t
1416294209.27348,lineitem_l_shipdate_l_suppkey__idx,10944,AccessShareLock,t
1416294209.27348,nation,10944,AccessShareLock,t
1416294209.27348,orders,10944,AccessShareLock,t
1416294209.27348,orders_o_orderdate_o_orderkey_idx,10944,AccessShareLock,t
1416294209.27348,orders_o_orderkey_o_orderdate_idx,10944,AccessShareLock,t
1416294209.27348,part,10944,AccessShareLock,t
1416294209.27348,part_p_container_p_brand_p_partkey_idx,10944,AccessShareLock,t
1416294209.27348,part_p_name_idx,10944,AccessShareLock,t
1416294209.27348,part_p_size_idx,10944,AccessShareLock,t
1416294209.27348,part_p_type_p_partkey_idx,10944,AccessShareLock,t
1416294209.27348,partsupp,10944,AccessShareLock,t
1416294209.27348,partsupp_ps_suppkey_idx,10944,AccessShareLock,t
1416294209.27348,pg_locks,12861,AccessShareLock,t
1416294209.27348,pg_stat_all_indexes,12862,AccessShareLock,t
1416294209.27348,pg_stat_all_tables,12857,AccessShareLock,t
1416294209.27348,pg_stat_database,12859,AccessShareLock,t
1416294209.27348,pg_statio_all_indexes,12862,AccessShareLock,t
1416294209.27348,pg_statio_all_tables,12857,AccessShareLock,t
1416294209.27348,pk_lineitem,10944,AccessShareLock,t
1416294209.27348,pk_nation,10944,AccessShareLock,t
1416294209.27348,pk_orders,10944,AccessShareLock,t
1416294209.27348,pk_part,10944,AccessShareLock,t
1416294209.27348,pk_partsupp,10944,AccessShareLock,t
1416294209.27348,pk_supplier,10944,AccessShareLock,t
1416294209.27348,supplier,10944,AccessShareLock,t
1416294209.27348,supplier_s_nationkey_s_suppkey_idx,10944,AccessShareLock,t
1416294209.27348,supplier_s_suppkey_idx_like,10944,AccessShareLock,t
1416294269.27218,lineitem,18237,AccessShareLock,t
1416294269.27218,lineitem_l_orderkey_idx,18237,AccessShareLock,t
1416294269.27218,lineitem_l_orderkey_idx_l_returnflag,18237,AccessShareLock,t
1416294269.27218,lineitem_l_orderkey_idx_part1,18237,AccessShareLock,t
1416294269.27218,lineitem_l_orderkey_idx_part2,18237,AccessShareLock,t
1416294269.27218,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,18237,AccessShareLock,t
1416294269.27218,lineitem_l_partkey_l_quantity_l_shipmode_idx,18237,AccessShareLock,t
1416294269.27218,lineitem_l_shipdate_l_suppkey__idx,18237,AccessShareLock,t
1416294269.27218,nation,18237,AccessShareLock,t
1416294269.27218,part,18237,AccessShareLock,t
1416294269.27218,part_p_container_p_brand_p_partkey_idx,18237,AccessShareLock,t
1416294269.27218,part_p_name_idx,18237,AccessShareLock,t
1416294269.27218,part_p_size_idx,18237,AccessShareLock,t
1416294269.27218,part_p_type_p_partkey_idx,18237,AccessShareLock,t
1416294269.27218,partsupp,18237,AccessShareLock,t
1416294269.27218,partsupp_ps_suppkey_idx,18237,AccessShareLock,t
1416294269.27218,pg_locks,19056,AccessShareLock,t
1416294269.27218,pg_stat_all_indexes,19054,AccessShareLock,t
1416294269.27218,pg_stat_all_tables,19055,AccessShareLock,t
1416294269.27218,pg_stat_database,19053,AccessShareLock,t
1416294269.27218,pg_statio_all_indexes,19054,AccessShareLock,t
1416294269.27218,pg_statio_all_tables,19055,AccessShareLock,t
1416294269.27218,pk_lineitem,18237,AccessShareLock,t
1416294269.27218,pk_nation,18237,AccessShareLock,t
1416294269.27218,pk_part,18237,AccessShareLock,t
1416294269.27218,pk_partsupp,18237,AccessShareLock,t
1416294269.27218,pk_supplier,18237,AccessShareLock,t
1416294269.27218,supplier,18237,AccessShareLock,t
1416294269.27218,supplier_s_nationkey_s_suppkey_idx,18237,AccessShareLock,t
1416294269.27218,supplier_s_suppkey_idx_like,18237,AccessShareLock,t
1416294329.27671,customer,21869,AccessShareLock,t
1416294329.27671,customer_c_mktsegment_c_custkey_idx,21869,AccessShareLock,t
1416294329.27671,customer_c_nationkey_c_custkey_idx,21869,AccessShareLock,t
1416294329.27671,customer_c_phone_idx,21869,AccessShareLock,t
1416294329.27671,customer_c_phone_idx_c_acctbal,21869,AccessShareLock,t
1416294329.27671,lineitem,21869,AccessShareLock,t
1416294329.27671,lineitem_l_orderkey_idx,21869,AccessShareLock,t
1416294329.27671,lineitem_l_orderkey_idx_l_returnflag,21869,AccessShareLock,t
1416294329.27671,lineitem_l_orderkey_idx_part1,21869,AccessShareLock,t
1416294329.27671,lineitem_l_orderkey_idx_part2,21869,AccessShareLock,t
