BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'sienna%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1996-01-01'
					and l_shipdate < cast(date '1996-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'UNITED KINGDOM'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000032        | yvoD3TtZSx1skQNCK8agk5bZlZLug
 Supplier#000000115        | nJ 2t0f7Ve,wL1,6WzGBJLNBUCKlsV
 Supplier#000000130        | Rnt93MAs0EpPZjPYQIlGOWNUjk
 Supplier#000000170        | RtsXQ,SunkA XHy9
 Supplier#000000237        | NzEXFiPN5tnrZzs1E,uGeoEqolOlDYE7oQHnQWg
 Supplier#000000247        | 0bkES oiL2joJGmxdGwPfVCOL,pIQ4JNZBPnOR
 Supplier#000000260        | TQGxRpJe08nPRqPYDIMTnst87mC0HZJ,rlnCQTF
 Supplier#000000268        | ApLM6aebtP79LIp
 Supplier#000000270        | PM P65mhBoeFWkFMi9,
 Supplier#000000295        | gpm7fahY9j6YyTr Dozul
 Supplier#000000362        | XdtN0U5Qm2Z
 Supplier#000000365        | SZaykm40Np0vOKp
 Supplier#000000429        | 6ITML8w7yXMd5wzp4xUYXX7rb
 Supplier#000000585        | DQZTWEfNYL9UDlMqcQAEThcPdbyD45PYzL
 Supplier#000000625        | 0zW5d Hyogg0z,sXxl1PHS0Ya,muKs4N dS7
 Supplier#000000740        | vi82FyqGelGW0G1mpP17eDCBJRgNLvNi 
 Supplier#000000939        | mWBKbdzDn3yJNpOT8p
 Supplier#000000949        | a,UE,6nRVl2fCphkOoetR1ajIzAEJ1Aa1G1HV
 Supplier#000000957        | mSpFa,4jJ5R40k10YOvGEtl4KYjo
 Supplier#000001073        | ZRBpmsZGGuJBoE
 Supplier#000001112        | hjJ3hLM1PDH4KZR1E
 Supplier#000001115        | 6O0aDsTBnt1VIzyewtHhfqPSNVVi wSkF
 Supplier#000001140        | 8y7JNE7iXHBQhVaXtdye5iKZUI
 Supplier#000001166        | PeY0yTTUfEa84Gf
 Supplier#000001215        | VAqI,tumyKBHkXAIU9v4luexhsYXvH4s
 Supplier#000001281        | xSwSjAwhonVYZtC1oN2O
 Supplier#000001300        | UqX4pArRmxHi3LSB
 Supplier#000001394        | T4czIZ hTOWX2g,8AaSeMKn
 Supplier#000001401        | hrguVJZAGvKvT2MFdj2HECB3gDtNiysR02Pd
 Supplier#000001480        | lb1yJFg3zCsjaIAP OHRC08sLRxnWEDZSvA14uA
 Supplier#000001488        | qBIS15OXCdIZ7fR64xTY1XSN4aM
 Supplier#000001571        | 08Pd2gUuOUK8aRZiHWv0IDCP1 ZIkxIt5
 Supplier#000001594        | QG2VOcf1nf
 Supplier#000001751        | 6jC4PcP6HCs9NMKN
 Supplier#000001934        | qa227GUR5COkw
 Supplier#000001977        | U2su,G5WmihZ
 Supplier#000001998        | QwwByHZ9 JLIFToI4hp9qlDianI9uy
 Supplier#000002086        |  ,yBCAhvKWP21ZO1d94zY2Rcl46Z
 Supplier#000002133        | 7jVZkJSH,kwQow 6
 Supplier#000002137        | bq7n09XCqRQbyJ9YrejrU dPlUqfp2m
 Supplier#000002305        | ,5L2eVXMzPA8KiwdDNnolpoLf
 Supplier#000002440        | 57 Ig2hYAIuZ
 Supplier#000002536        | 8mmGbyzaU 7ZS2wJumTibypncu9pNkDc4FYA
 Supplier#000002552        | n8pviFNw0NBjkz z yERRcE
 Supplier#000002969        | fP16EawW6J6VROtePeotd
 Supplier#000002992        | 3KA5HGgzTK9GJOG4v2BtScFmL8sk e
 Supplier#000003002        | c0hweuB4hWi3gf0SA90AQjNmaglOQANz
 Supplier#000003112        | 9b0LhC9HYkb5clk8Nwn8st7ym0f2lpnRIYytm
 Supplier#000003147        | jIhW4pvcCF4K41rhP
 Supplier#000003273        | pwb5G1n gtm0nXESwoY
 Supplier#000003310        | c7fj5A  AZFI1CXmBVNHILDV
 Supplier#000003347        | m CtXS2S16i
 Supplier#000003376        | Bhe4BFpG0vCtr5GS1XJuhebmTG2ft7
 Supplier#000003474        | 8vRKYYAAdx1Sgb
 Supplier#000003532        | EOeuiiOn21OVpTlGguufFDFsbN1p0lhpxHp
 Supplier#000003587        | h UBYa wnNQuPDW3 9Jst7ohrl5ckLlF8M52
 Supplier#000003613        | r1aW3duU4 EJEg2lilZyY9Y7vrGYcyl2lpV0akz
 Supplier#000003632        | YzyEutwcOJ6Urp6ct
 Supplier#000003641        | oZkYieP6fCKlV6LK5v2Cs6qNYfre 0IVd8Edd
 Supplier#000003669        | yxO31BBDfe5vIKGwLWhZGsWzngdAgs8oSq6L
 Supplier#000003731        | vJYRW63TbvmpOGCeG16w5D
 Supplier#000003757        | gRK2je4czRRx
 Supplier#000003814        | vTnXsG9KzNlsiO6tpbL6fp7
 Supplier#000003870        | Q8mzUM5BaMsDOolmRXuAIhwY
 Supplier#000003908        | Okl1FHH574YroExB
 Supplier#000003927        | fASJO,Hi6pi1wp3ExJCttf3GGZuewRkoBW8V
 Supplier#000003936        | QCBRQcSyomEn7G78pdsb3o,0
 Supplier#000003954        | x6cRxg62 t7dRyxvC
 Supplier#000003980        | wUUr1a2E17V
 Supplier#000004118        | gb,ZOOVw0yzEK4QWf7YLOHzV0n05Qh0
 Supplier#000004320        | SuttVaNiEeRVK3ZDO
